f1,f2,f3,f4,f5,label
0.0820916588871575,0.6620622880299367,0.916967425184446,0.4620043834604812,0.5962563498656652,0
0.7790848660230582,0.5671398850524361,0.5418068649957951,0.7462579095669382,0.2119315167752635,1
0.517849975249434,0.0057393656166755,0.4570398060966957,0.428285501483817,0.1786203329991172,0
0.0351600626445022,0.3139620322199381,0.6587397488448467,0.3172078825596888,0.0814016308759877,0
0.8413588494628166,0.901857740230935,0.9874494933024746,0.409555509094022,0.1479504741391319,1
0.2627990500423453,0.7575523811801154,0.0565439825548609,0.99439535288444,0.7790367511660578,0
0.5619876357782811,0.93922613852287,0.6843229330518197,0.0549884902553237,0.6718047128103826,1
0.4060741339332329,0.892268965198882,0.411020570504468,0.73053123728285,0.3336600853036024,0
0.4868878410013998,0.4458155875316193,0.3602134908090562,0.9849994762136955,0.8558498033972449,0
0.7763195952459208,0.7661871387333198,0.1476571408074398,0.9796402209936996,0.1539211700280314,0
0.2137756229425487,0.4648184573974832,0.3451830389610825,0.7297391990010745,0.845346158192634,0
0.2195738052192845,0.512878730651312,0.5762461120572717,0.8090710032520742,0.0590022658678675,0
0.2714153455326317,0.4217769346863421,0.7918585744719668,0.2547071427894398,0.5533335378154577,1
0.8744415626663972,0.1215420134955231,0.8901237628833478,0.9205301324030662,0.1450998318930455,1
0.7348158052391495,0.0544071126905916,0.8192654050608487,0.6752034419733477,0.1555626271231972,1
0.5838910999923779,0.3564904666583777,0.7385782480768142,0.7639865251315099,0.3164457460294352,1
0.4669700083894444,0.10728285928775,0.0390665735301218,0.2414881151283732,0.3761074111684831,0
0.5113262696659199,0.1207809313975412,0.2601145922123433,0.0248376875246032,0.935662103225946,0
0.5848510062985729,0.779934256859162,0.0819964998408381,0.5054438294734609,0.1160149379771474,0
0.3053430101360534,0.5387353420864043,0.5658467144960811,0.0416252603130437,0.7170411049792721,1
0.3343542609032937,0.8931393687417589,0.3423068288503273,0.6520602555062449,0.1247673449888179,1
0.0301036164725898,0.0459256954953856,0.2265199447109275,0.6694555194770538,0.080102590240243,0
0.2164640939596203,0.9196390784343984,0.0601188519398511,0.902976291168766,0.4228955257231266,0
0.598640953364059,0.5263373524316517,0.9475111740670012,0.1285458504319012,0.8591647718997251,1
0.9309076435453596,0.3135535527062796,0.8078649115504364,0.6012953828901629,0.563862042389018,1
0.1564939041110502,0.987504906747793,0.663613496542046,0.5068180048716605,0.4412998281863061,1
0.7662147754563534,0.0777368213779373,0.316247739178339,0.3131906453568851,0.6787000400671105,0
0.1877480244615298,0.7228159457979978,0.6072605427023944,0.4391570819246745,0.3624355996649645,0
0.0511626148866688,0.7847378660202478,0.2867255099780328,0.1359927281357572,0.0491466523305725,0
0.4434351268350923,0.0479343487461906,0.692171605344657,0.1228670157981955,0.6285412391725558,0
0.0696237594245987,0.6303449836658285,0.4180602935478577,0.1061013923509395,0.3010798165312428,0
0.4871805117811534,0.602127895328208,0.2463883692049213,0.5986845335943809,0.967999823219128,0
0.4487447775476129,0.2846556626786585,0.214293676901715,0.6590385954713139,0.464676421991816,0
0.6003808501794009,0.1346012587028753,0.4566992748852059,0.1235383853220196,0.6363265187156819,0
0.812292220669119,0.3208806884637349,0.0402269139122101,0.1280681054511149,0.5504072366191932,0
0.2166454077303571,0.8065878471673817,0.5651117752204818,0.7511135111891398,0.2298084239909715,1
0.9180523484758056,0.8668768595814876,0.3147973137785195,0.5831935098192896,0.7352015885998424,1
0.9192444060236036,0.1758766545938886,0.9864059878545784,0.4543100160182942,0.2989213929683523,1
0.7074373934656049,0.1361400226908151,0.5026873755005465,0.926102576214529,0.7201381567604023,0
0.1041856423437286,0.4215063384934966,0.9689221287537256,0.8759895008204074,0.605347493890343,1
0.6007372955193458,0.2972833096576531,0.560615176673243,0.5827432317940958,0.5873439676419092,1
0.2389508906956824,0.3801328563594496,0.442854375985939,0.8506664827074074,0.0163829992394861,0
0.1780217630181357,0.635400029280298,0.8219194594019614,0.7165840818684485,0.4262374112618584,1
0.359743435541357,0.7195958861628501,0.753649824864633,0.1066810870103771,0.7824362489814818,1
0.6271527179389639,0.7591162562773488,0.1611589122103457,0.2785507805559106,0.3255627781012358,1
0.7262959818391351,0.6906049146735124,0.7587000208919074,0.9644544493863092,0.3593402509864986,1
0.1680543804437441,0.8691750502690311,0.3826238493319982,0.3141350427792938,0.4520474967792329,0
0.649721580014293,0.9427028789985824,0.9524586086418936,0.2785954707368462,0.5680777025742575,1
0.3877951513882041,0.4988179784032112,0.0779121900711756,0.0996307913885334,0.8559354579887422,0
0.5317874538634265,0.2999649988366929,0.2058650165744138,0.5248312987815205,0.9217871457162228,0
0.7102088908179095,0.3544808519201962,0.4923040009227017,0.7689669227164321,0.9732620979555656,0
0.804012621896334,0.4290848592364568,0.0903312234726557,0.8981856203422652,0.9628624443382237,0
0.413342408457976,0.4310159143901361,0.3005222733892789,0.8005332091778407,0.7264702061950139,0
0.7900360470830553,0.1129489492043867,0.2775100994133753,0.1784453227087797,0.959892820600801,0
0.3265269657713088,0.5424104241170205,0.4227313677011766,0.6048452019250491,0.3744304269071391,0
0.4482741397318232,0.5443218368293922,0.961782261029992,0.0210779601217464,0.5693139723507071,1
0.3381712909532391,0.6727217628634364,0.7961943592380075,0.9379334946801576,0.706608986213651,1
0.0609254769006148,0.4892122324290737,0.3874956007383191,0.9076854522652932,0.9100402505692492,0
0.293694543662553,0.4264610234991306,0.7114152621820742,0.910404684875456,0.0603975940903011,1
0.1645737370511373,0.6993302123487981,0.5251758231450955,0.4154323647629054,0.660464182325925,1
0.1902875787315103,0.1790544159181326,0.2855705182263383,0.717568136390965,0.9682226740570964,0
0.5194967492469651,0.8640914955328514,0.850131739869401,0.722714919765554,0.5897564196993307,1
0.8889598892765163,0.1887244592393554,0.5305894789072217,0.558417365959322,0.5597787902421789,1
0.1530987270302898,0.0970581394656352,0.3337725923437346,0.3772686316911238,0.3653701025252966,0
0.2565416645502297,0.5999185063207159,0.3362441062538337,0.0451741469309778,0.6792539574018066,0
0.6876944144598172,0.5903793646900812,0.3031463689327039,0.3529581531043168,0.7612956529727062,1
0.3775937511974206,0.5735730299261529,0.3115414036293769,0.5230621391532073,0.1187696150402629,0
0.2850604414552198,0.9915515630394492,0.7806298950955126,0.669971330195143,0.6569245206387804,1
0.5950165262667634,0.1938319703852169,0.98517608900297,0.3664153865394615,0.9945580704850052,1
0.5520085511131565,0.0042634837786109,0.9591579187154826,0.056825473423287,0.7844864338815344,1
0.6337293164304323,0.9920853948534556,0.688034731697582,0.2689055330504,0.8915331656552707,1
0.3766469968659057,0.9883052951847792,0.7128869762693227,0.0337608753326087,0.909794776421147,1
0.1106863190611935,0.7357794320340089,0.1509004258457049,0.7370074973340988,0.8631563799603611,0
0.6223144251183937,0.7805406796197262,0.7457941772151021,0.2872365954213783,0.2642191382677854,1
0.5083559631723216,0.3840675154298114,0.413685024935836,0.1837179798467456,0.6629376002162348,0
0.3777276585538153,0.2586465623591262,0.7830241648310544,0.3584540104312684,0.7176203628051537,1
0.6465519961914629,0.4874728035059908,0.3775243244068266,0.8872255151130062,0.4648862057561115,0
0.4800129226148525,0.3574377686483933,0.0824965246476305,0.107396089458455,0.3581423747337715,0
0.713185874828023,0.717970880683716,0.4154914578277512,0.1898392153801893,0.7376936142504408,1
0.097510724737804,0.1387199798847417,0.6502078304718513,0.8140973345157979,0.0211404192351067,0
0.1094186797373277,0.798306316597759,0.1657086853829062,0.7867742907400745,0.3452150309758574,0
0.8782584186488545,0.1585949100861052,0.133635229139521,0.6456707164792257,0.1551733986693696,0
0.2702807499806319,0.7122255513729127,0.826011626158259,0.2336846188422516,0.2033007691072231,1
0.3117708147244741,0.3560260062029892,0.8685633324087626,0.0883289774551167,0.6325867933757516,1
0.7968560539486604,0.1099418486069546,0.9166577723771496,0.3335091486822856,0.1398801073963717,1
0.3505912334731698,0.1648045654786034,0.370611402891933,0.6997414674398394,0.3361895832329525,0
0.3167956286213061,0.5642543021555725,0.4354194261301097,0.0454747957972655,0.9009006194863908,0
0.182861351240023,0.0483047245335814,0.2451032498189382,0.6791097061234894,0.1322101131665203,0
0.3914079153868951,0.0548139207894657,0.8538232035134968,0.1818387922192665,0.9176528595594288,1
0.3586308581235157,0.5382161915332935,0.7216286860750225,0.748368216710294,0.4368809852835177,1
0.0073940386225238,0.7209412400969755,0.7529550856818835,0.2023496045040812,0.6731742703561457,1
0.8276312914580063,0.222815828361347,0.0304355837013713,0.1088041875306239,0.0191075882435454,0
0.94847654219775,0.1909709764713512,0.8640468776041386,0.8436491562529681,0.3882094287324276,1
0.3162891426196565,0.8180810147316028,0.239746033219189,0.839544077010528,0.387631005961631,0
0.8067862404065997,0.4382724496162751,0.525617571141043,0.8962703245877811,0.665984042218705,1
0.3139581521283543,0.8323364991460415,0.6139375613572471,0.0590635727743991,0.1034665867716576,1
0.9654964688089696,0.2845005666212736,0.7017031470173372,0.4298414814349904,0.0721102931414835,1
0.949059759321976,0.8025700714895293,0.0669045287359639,0.3854045406141815,0.3598783651662217,1
0.0267103093891797,0.2863157575521016,0.9009379149525458,0.6941667371319424,0.0027124282773119,1
0.3707273243690063,0.0966629627874783,0.2251504130495543,0.9758934096917176,0.7430221401401647,0
0.3687421563635771,0.1624627135579146,0.8057556970865546,0.3914450465055986,0.3909999106114886,0
0.125471284088015,0.1321735708927113,0.1634574314622005,0.767648577680211,0.1655890556582595,0
0.4331738263810076,0.6817852773338365,0.664021141966927,0.8540900749957653,0.8062389553843229,1
0.1582969389700853,0.2303336470093894,0.0139320873576146,0.9723024395080856,0.6978681384378975,0
0.8017960267884835,0.6167376464681273,0.7358434781682712,0.6510501023949282,0.1218213322087551,1
0.9056050666709587,0.5583067248404989,0.5288669174599013,0.2344827399237523,0.2998072966370909,1
0.0187999242044202,0.2374474323393511,0.1167955576993199,0.7763863574079289,0.5434263392950707,0
0.5425165119180287,0.7297043617520521,0.1913963993856403,0.8708224145606058,0.6288975321029819,0
0.0046068262195483,0.2353584456599311,0.1820191733918399,0.2801485284961095,0.190322020197641,0
0.6095802192912485,0.7335940756573736,0.9287005615101216,0.0647015693310909,0.5455830569925249,1
0.0157715716057438,0.7399696392789941,0.5000713053481323,0.6029598188025757,0.6736566990085137,0
0.0634514552085258,0.8489953266484306,0.7765736103373817,0.0612707745049992,0.6883531190620652,0
0.3496872786337962,0.2140646121779484,0.4446209594599165,0.1619100819242548,0.4731976511222849,0
0.129592627835682,0.4031262628064821,0.4914487019981943,0.757861986645341,0.2833104965921131,0
0.1203090729448295,0.2427155068296805,0.8606189923768488,0.5869945820605834,0.8778913041936769,1
0.1466290636796164,0.4035336998949391,0.1496151060048445,0.0183838440939163,0.8578285125960596,0
0.2232686423310996,0.2567249671558764,0.9780501197763593,0.5051444672366883,0.1498650414300653,1
0.7873349274303396,0.9822100784829676,0.3218161254568251,0.6564276841865158,0.8352092002987095,1
0.8177506731866093,0.1988998104259512,0.0586206987702758,0.686074780392121,0.0312036930939757,0
0.1591329260250517,0.836165563493965,0.5831111510196302,0.3354670366006986,0.3404517969095619,0
0.7038312076053035,0.883451295492429,0.5721143447808018,0.1413198566578121,0.922577661634314,1
0.5361975001915413,0.2655722780967011,0.4181549922555763,0.7464695672620132,0.8545676017635119,0
0.8600734821195318,0.981450645454456,0.5219705798224957,0.1977247351744641,0.0429771266447571,1
0.4901340494035074,0.3757795195143084,0.1646744197065387,0.3293623984396422,0.8439639374880741,0
0.3523543893627605,0.4471007122530439,0.538185470231652,0.939375913856862,0.8162478113140198,1
0.8840538422338802,0.7413904931009783,0.2593889648858801,0.6834547032747836,0.4974810420844794,0
0.533149022692509,0.1711156640791107,0.4649391238168818,0.5920047231620124,0.5422201685711446,1
0.5900753387414641,0.5191335929014234,0.2036427697112183,0.3288370737593247,0.1736034443952046,0
0.2817003326593827,0.4278887163250898,0.0661761215682908,0.136430689956746,0.4416995161776696,0
0.0312673374380418,0.9036271408449594,0.1461285366400099,0.0606651716033573,0.0243787371861914,0
0.6708884201600415,0.7048549934967459,0.5414120731479786,0.855773661834874,0.7713938859718614,1
0.3015191392650979,0.9021032888414728,0.8956212081151521,0.2903188107216593,0.010855452413259,1
0.4719235243878042,0.6960506055130629,0.7459234981784246,0.3037062191447642,0.4055754236591909,1
0.6611835392555636,0.0818997512434217,0.5773914303347936,0.3254351503318229,0.4017203853525195,1
0.282743150016826,0.4335877318200368,0.229243508610772,0.1586100719641987,0.7718234000962618,0
0.8850196310860688,0.1680167578215645,0.1719674267630919,0.7815054947385194,0.0651148148585181,0
0.2364711891074123,0.814316554321854,0.9270736015037564,0.376128821382878,0.2309424899879032,1
0.4947186363685438,0.8965543238693637,0.2223921456383299,0.932144795168407,0.676396036538904,1
0.1391066232692996,0.4339835513944711,0.2840163913657629,0.1211379059489317,0.5638490104181445,0
0.4629357079979643,0.1186498590339747,0.321259249766783,0.8232368106960561,0.8926659807002248,0
0.0524332424844086,0.8170927419334579,0.0026592980958903,0.7457511709262961,0.4550303244738842,0
0.109667942280307,0.5104652705182215,0.8818681691017572,0.0604142811128443,0.4745414018048423,1
0.209495472672804,0.674854870170098,0.8286036345970629,0.1999814923023407,0.4224811457952253,1
0.4308212034245517,0.6681157636850289,0.0879529600877829,0.98515777217794,0.4391242501075372,0
0.8056948577757601,0.1667021962016597,0.2239433415082152,0.8309919329151056,0.0092943235472333,0
0.7760573395719,0.4523716268965337,0.5920281392771299,0.5505976420285594,0.4880355346131345,0
0.9485791331591488,0.0226574441811429,0.091298399933813,0.157574782698686,0.2802646514559975,0
0.5082120259098378,0.7508444756303203,0.8800455114214745,0.3471584058005387,0.961481773880444,1
0.4807465018019307,0.3685930688342208,0.0698872944640405,0.5026470011608828,0.9999343605544708,0
0.5049918652514369,0.0845211932404654,0.4447970836435801,0.2070735139162383,0.8426081164132017,0
0.2677818760489162,0.5731828392157887,0.4635754275793328,0.7230721579549092,0.5037900800394823,0
0.5670251769592392,0.6605903460762298,0.2582540799255425,0.0154311274351439,0.8225173661209266,0
0.2567444479483138,0.3536409730426142,0.1506212843689242,0.6431456700158978,0.5146985925714306,0
0.1644857977441333,0.1290916707870357,0.42760416240412,0.2577400780388106,0.0259380303095916,0
0.9937280211334758,0.7098011803676216,0.1773149040807877,0.6618784460364776,0.6890581619003163,1
0.603051898091791,0.7952719878674482,0.6938302726705262,0.7620043716824104,0.2390017387264745,1
0.1847534046795834,0.9986044057368564,0.686267297442948,0.4431826606031402,0.8298093153980717,1
0.655250828466229,0.7996828482120825,0.4369687579717581,0.5899035512297797,0.3050421243388598,1
0.5027568556872095,0.6858396697642383,0.0516821727295252,0.3257900670588093,0.3956272663096163,0
0.9097230056410022,0.1602200268967318,0.6910188367586672,0.4235581753399776,0.9051231443959744,1
0.4340796273225535,0.6808283810590648,0.0946934842503964,0.4371958962603828,0.7436752695272663,0
0.3807755510077857,0.9342916499321052,0.8682472121781629,0.6588793685398497,0.2884881073428321,1
0.634465759385659,0.2050375273604211,0.4183704167332388,0.0111311043011075,0.2482435199698678,0
0.1556931331916744,0.0012461339581449,0.2048275276870304,0.2500504231294423,0.0781591314804597,0
0.8536460248998406,0.5419898478228928,0.1168117313239568,0.0414497977882211,0.4326468589892728,0
0.089545174175819,0.4557654093374785,0.932305990638235,0.1333491985739617,0.8503792968710938,0
0.3983682405905471,0.5249674250997486,0.7781571550046933,0.6205120674361223,0.8568112161059632,1
0.3368536534415639,0.3967648133944494,0.1631859453294227,0.7435844776850885,0.132124101145404,0
0.72648130622945,0.3620785423665632,0.6524840271296674,0.7364942865662445,0.0103398598362385,1
0.4789205030618989,0.8335865612630197,0.9873012938423548,0.6683209056566991,0.850015141285782,1
0.27708507615606,0.3159718876901659,0.2029309081156874,0.1920498975268523,0.8160844653807213,0
0.3493692553762418,0.3249042215644969,0.6671372798945064,0.4419666615348397,0.1157192672140858,0
0.1599799038934939,0.195804390601354,0.3220405757561908,0.2946149768173068,0.3426042478194158,0
0.6485558423589772,0.6824966619942129,0.0944954936176659,0.4951565149831595,0.512362585169009,0
0.0102122152150312,0.3177018332472453,0.9251203013688292,0.2726395411394635,0.2195688172539271,0
0.778829787385144,0.713459971058289,0.9294077038672096,0.6940899516584242,0.257916892287453,1
0.5406550244064341,0.2158307663639068,0.4225912631830946,0.591190729666766,0.4832293449623055,0
0.21314567299997,0.6821344377689496,0.1145119839803254,0.8769043050351059,0.6699923573647735,0
0.8111852293435631,0.1710272058461032,0.9859289363055136,0.1257656473164002,0.7393160491569379,1
0.9038340658106632,0.3920369998951507,0.8155242713250658,0.5529275587243054,0.3578691823522659,1
0.3161102944277334,0.5687975454645331,0.198324483796123,0.8765233269519992,0.8547065168734048,0
0.2229630626960981,0.5853703904208513,0.5687816753151255,0.0960849631197073,0.0903911105440029,0
0.6221952268740949,0.6918329820597138,0.0644885936377162,0.7573941200201796,0.3927010732166919,0
0.9381539115131904,0.6657488248330495,0.9593922422154452,0.5983976757925294,0.8983156268483804,1
0.8840177674405956,0.8129065548626578,0.9757149986938792,0.9691690859226122,0.0216252550367815,1
0.0536262254505122,0.3906199249785482,0.3555833582873499,0.2371918172780865,0.0128911119768176,0
0.3964184834691572,0.8054378769586301,0.972757228539946,0.7800511104197896,0.3736684086472717,1
0.3786438089419564,0.9758862674165504,0.3508786029662289,0.0416364727105453,0.1022431964022356,0
0.7524983721205668,0.0894122773203645,0.1867759718197319,0.9646021688738332,0.5786844270781589,0
0.0676665063993315,0.9818697040201496,0.957621210121981,0.0712987119176166,0.3290281286745158,1
0.0690772369761093,0.5371709506904793,0.1895831648146506,0.0742527210726466,0.1330527252194024,0
0.0438056641599426,0.8977087110905317,0.0328760618500038,0.2018903371069189,0.6500154865612143,0
0.1190393623705745,0.6903549689785905,0.9849855454840336,0.0901477391848266,0.8864343014794176,1
0.9529750450467248,0.0564999732604052,0.2122273230757723,0.7920834592893614,0.7895148089567767,1
0.6129018164515724,0.0027386009368443,0.7051080630548054,0.0147604708364859,0.0666289619137678,0
0.9081668713894456,0.5524199072143823,0.221355943758468,0.7906384358443015,0.4243045408481012,1
0.9869878065925978,0.7570212879926274,0.9454636941196776,0.8250474820420123,0.682111173657173,1
0.6049990836409592,0.0964486065978375,0.7271576211796965,0.6487109707930241,0.4381937050299406,1
0.0123279484602102,0.3346267632408894,0.6452441283550215,0.4839437952790425,0.6643796250262437,0
0.9419253775575466,0.6946761784754435,0.8721306753659599,0.9838790022046644,0.1777285327405101,1
0.4187539085071976,0.43536117839116983,0.8623594212991812,0.9995351462864001,0.7789460363572694,1
0.5165037924152215,0.5923348344656044,0.2895000907662574,0.9665169836775278,0.24389011099434366,0
0.2780863319995929,0.34903451672348385,0.021880866793246856,0.5066247077366681,0.6076832072371899,0
0.048942217020236156,0.8754482502870654,0.21364250161765164,0.592696521401658,0.6016052386891506,0
0.5080471999016299,0.8722969763242183,0.9346973398904064,0.7919442439411276,0.8310272627013007,1
0.17328827405844727,0.13507616745238127,0.16834993691814149,0.17966981339708976,0.8327952555059316,0
0.796135272200125,0.04840347199716599,0.33560763961762974,0.2500711432963617,0.2990046612694144,0
0.461748860184525,0.0647686943793423,0.2150274478276526,0.472212186350183,0.9353849015340222,0
0.07458135203392724,0.34346539577956925,0.43161628587921463,0.016680159578087106,0.2378692049208604,0
0.5462646339185538,0.7928238406843321,0.1602740414584818,0.1357156971033726,0.5598932281938764,0
0.6384703453285641,0.3444519864194665,0.8716420583022717,0.7850006148114388,0.623105821821667,1
0.08773793491192028,0.05481068474381812,0.9794729034522778,0.5337089530766652,0.3292221888269917,0
0.9918131092368201,0.259259609166389,0.540912058944085,0.800433580709168,0.8327386063942825,1
0.1456099002586304,0.7277086822574079,0.6752728547348585,0.924743065917451,0.49426799080161565,1
0.5896721253891976,0.34298453947566065,0.6210013473404001,0.695056887152767,0.6896355238353555,1
0.5997195611854165,0.7287214256259895,0.2844342972620266,0.9315047942540622,0.0025454115030218993,0
0.08714499998910608,0.36849016048903493,0.093713301414726,0.8021125722521112,0.07992283227634567,0
0.16261623140110248,0.3923887887273346,0.517123169302682,0.23565954207953843,0.637194453190557,0
0.07709872598216128,0.7566148398956957,0.7587939253954494,0.10560615232279835,0.11300526253688614,0
0.4416730820346847,0.3762984966346644,0.861715299193614,0.9738675856802683,0.9710767574970727,1
0.2898921792778424,0.07555899869639615,0.32329461934753134,0.42195441952818014,0.7565822140149869,0
0.2633217558261747,0.6314496894921308,0.6597007172066427,0.883477295131778,0.0016971532143204016,1
0.08049488113158432,0.8390914110845847,0.5677915201408309,0.34720535180546197,0.5989124787950746,0
0.257956469653258,0.39878224509490456,0.66027437902276,0.6827009263817153,0.0034473142263288237,0
0.2493692446876884,0.5799492534923995,0.6469736549771914,0.9882506868742064,0.3589137010812231,1
0.0004342890878417105,0.7950488753131872,0.43981699466040314,0.30751073460628986,0.4736403144561685,0
0.7220973191434755,0.29532897917184175,0.9870614403811376,0.28615797148731703,0.6851934074113296,1
0.15025969666704786,0.6566148870090407,0.5779111374672296,0.16660737396263126,0.7124878854858454,0
0.29697735103490075,0.34273199304697977,0.7178523437488368,0.24284943176049745,0.7718906494252309,0
0.6011319038637939,0.5151837800304583,0.9845311980377618,0.9500376149518928,0.2054030493941189,1
0.5508513892851594,0.503521915530255,0.2639880354229588,0.03571529607146884,0.49700141563238454,0
0.1375041745331973,0.9982289491742796,0.029450367645667774,0.5773653442225761,0.3405620057575529,0
0.5908958586628388,0.825398591143634,0.7636640446521531,0.8727188999505803,0.627314699341654,1
0.06731282739418187,0.42013507722102184,0.5416527958178975,0.48259292727935654,0.3664712435342663,0
0.07054619443372034,0.1401051357144789,0.5423331364816865,0.4155339691103995,0.8435118864268014,0
0.26436188020495655,0.5238658077527221,0.41126244550809965,0.43868592263412043,0.47297377320845346,0
0.22514388059361334,0.4124069489366837,0.5592215322273906,0.8365616381897838,0.9613367986317253,0
0.42412008095584963,0.7487468322926681,0.03596848540300912,0.5255879729979608,0.5704058839232516,0
0.745610242319837,0.8126721072069577,0.7511939569941771,0.01492172708505135,0.29582884680125276,1
0.686740422724047,0.6644012811181643,0.07057681171467134,0.5662291531646337,0.6572053221757065,0
0.620307493907551,0.15736724581588946,0.9891460846566635,0.06962492495077588,0.8183733333390841,1
0.0540606866400446,0.21246346995752285,0.22248405121055959,0.8468497363496172,0.5798555805473468,0
0.40839523209292394,0.7958246077893383,0.11801676398931593,0.5956343412955103,0.14139076179062005,0
0.7682955314115519,0.14883847115352566,0.26464779201170585,0.301747202751388,0.00968225866361061,0
0.3649210046867266,0.18512285040229348,0.7543491732363602,0.09172298956049518,0.42051719980399194,0
0.5964082721930446,0.6703476517404174,0.11891472133350356,0.7866130731499785,0.8188372765868737,0
0.7782143954738134,0.17309071088542316,0.0011927427825805248,0.42491261454915374,0.9108938109630847,0
0.1790754379484516,0.6015316356837478,0.04583884981723829,0.8661052512146092,0.7489095935411767,0
0.09690868581251366,0.5316441594968542,0.8775341480687955,0.423360810476225,0.6577914162349816,1
0.7457762455417298,0.3225094461528124,0.6555533157710526,0.6903169552011296,0.6342246320788226,1
0.247974603022313,0.9798384775115643,0.9959470145384187,0.5867096248452243,0.5570385408279029,1
0.2606770231932226,0.4855724941900056,0.8626500775647121,0.7352665381756543,0.3045572176952873,1
0.3821040191531725,0.1749936633417818,0.6018643650695755,0.531945564460354,0.6407562137115026,0
0.4336594591939609,0.7242288784501112,0.9664571150633496,0.9802928146286802,0.42361279063765567,1
0.5429977276890121,0.7991710695604496,0.5995304429174281,0.5156279730602269,0.7415267486056617,1
0.20511714244520796,0.6775336737855009,0.8000407980920664,0.18321117308035473,0.10972774834328514,1
0.5390397450861794,0.2464370161741276,0.025827671403054087,0.9678394366107432,0.7318308945223895,0
0.4077691262367503,0.15294130421829166,0.5467306085693322,0.506610210945546,0.17262598833433385,0
0.3535073939931853,0.8701916130474272,0.4613688642794367,0.4580368571864476,0.8599112583793754,1
0.23349624684649395,0.016480680864137343,0.1083703837966854,0.8880333582076785,0.04682169356848376,0
0.443630619847299,0.002253091026621634,0.4754537982475302,0.785314680502397,0.8661357728376445,0
0.09377323466170706,0.5464686820017306,0.12912773701287228,0.22625764703547124,0.15767823058548958,0
0.9902397534482658,0.46954850273139637,0.2309663534248375,0.13734393398280842,0.05786532591093341,0
0.6358317528161246,0.5606436185263417,0.07806531781173831,0.6069045571180031,0.8969970896303764,0
0.8232274827841579,0.7510151919345925,0.7394152890728937,0.9321947200416939,0.7110746035827946,1
0.9900738484020868,0.8896334200893097,0.7464556828553557,0.0671242583150582,0.7455863844862628,1
0.30258338259420614,0.8912404478876732,0.4068608303549217,0.8098145648534053,0.12146068218350103,0
0.9273222328610216,0.09444614633777049,0.9471097664303212,0.6603192120449186,0.12089641035168996,1
0.5864286137889549,0.826376814217169,0.7810232424679344,0.8137705527524326,0.6571987536035864,1
0.0772687459622301,0.5100475985226498,0.013575260556550783,0.0792947314713287,0.08721857957742118,0
0.7972062020452441,0.41770612493206605,0.29714554593341136,0.20652289585734274,0.23397183709347225,0
0.4293422415132051,0.16770352452907644,0.9263022514688345,0.9731533429223824,0.8137003223115987,1
0.599209537960762,0.21697009778099785,0.5792171331868146,0.18313177941041925,0.34825231539335777,0
0.8005280702961894,0.22638151169281973,0.678569118144943,0.3320902594098286,0.9234856891440607,1
0.8765953937678809,0.1698329172792551,0.743749222153723,0.8890875347669882,0.9409495993867478,1
0.6712272283853218,0.6332019847622459,0.40571161553774715,0.15665447998589765,0.8396441451802313,1
0.2920242209939825,0.9400776487143095,0.7545651212709379,0.22027600916350065,0.3105858117741387,1
0.570881427625836,0.031399824226427175,0.010045692361569158,0.984159320590224,0.23280980311955057,0
0.9612107407237911,0.4444280193547514,0.9942924074793513,0.41694622592367303,0.3919480602654647,1
0.8095833177045503,0.042455277010468806,0.5813026254182243,0.11552912015240313,0.6305933753125254,1
0.638645106118004,0.8744698528856725,0.15735590907989583,0.44338822306212633,0.36412181656126197,0
0.9255130130621214,0.8844221499739934,0.7795303268601501,0.07014066450656009,0.005953089723984117,1
0.9173267697626389,0.459116863356678,0.127563566535844,0.18633044539147003,0.9997813732189424,0
0.7956213639232954,0.5341620045799467,0.08137695109021537,0.35360516759088356,0.30862043954097806,0
0.309132478849917,0.056369265387524514,0.8098238158063615,0.6234924258380782,0.14929121553119173,0
0.384727836115238,0.31684211551499364,0.6214680129029508,0.9251877592923232,0.425066279005209,0
0.2971518884214568,0.6677471573722524,0.27674049087696884,0.5018514915811292,0.4030880631425514,0
0.07954043038257519,0.7888959369807642,0.20930818076500646,0.2950590717488635,0.9581472218127316,0
0.7528507912606898,0.30358718284382635,0.5351111463612455,0.571087103542072,0.540770181038684,1
0.8889707330132096,0.370019214600538,0.02817608895743351,0.3729503509501171,0.8899639847331271,0
0.10749519143665509,0.085099250272476,0.8195785679395012,0.497232270459391,0.8995106521609697,0
0.2787623401777368,0.6499919398964902,0.9405601329963119,0.25271357897614843,0.6704557991705973,1
0.34474522257132634,0.24841914426684752,0.5515452838649177,0.2955981944404622,0.022342232626557434,0
0.9583506776972868,0.14172092074938214,0.44851768571482287,0.5585636475546328,0.369494583114264,1
0.3299953234338818,0.8736037213460327,0.025273199412037872,0.0016266912429691027,0.38414261238005765,0
0.09089635490643466,0.37130542497826324,0.8479295524987285,0.4047147986430253,0.7477980677698475,0
0.10349510688968189,0.013927925656424645,0.8243053096027474,0.18977740395186027,0.35940895488381197,0
0.06201613927105931,0.48981962057571526,0.4234410453685561,0.03817343156307029,0.37186292024254275,0
0.6867371398093062,0.39894369464223045,0.9982075810333857,0.013616146358207515,0.507072328317646,1
0.37989567161357396,0.44825909571215017,0.2993336533263987,0.9862423208009362,0.8380534634536626,0
0.6164840256691939,0.2875363427216694,0.6206347839268268,0.870416331474825,0.883719868870054,1
